Project,Package,Class,Method,Smell,Description,Method start line no,File,Status,Justification
java,com.group4.backend.controller,CampaignController,handleValidation,Long Statement,The length of the statement "String message=e.getBindingResult().getFieldErrors().stream().map(err -> err.getField() + ": " + err.getDefaultMessage()).reduce((a`b) -> a + "; " + b).orElse("Validation failed");" is 180.,56,/Users/mansimanojpatil/Desktop/Pretty/ATSD/group04/backend/src/main/java/com/group4/backend/controller/CampaignController.java,Refactored,Per-controller handleValidation handlers were consolidated into a single GlobalExceptionHandler class eliminating this duplicated long statement.
java,com.group4.backend.controller,AuthController,handleValidation,Long Statement,The length of the statement "String message=e.getBindingResult().getFieldErrors().stream().map(err -> err.getField() + ": " + err.getDefaultMessage()).reduce((a`b) -> a + "; " + b).orElse("Validation failed");" is 180.,52,/Users/mansimanojpatil/Desktop/Pretty/ATSD/group04/backend/src/main/java/com/group4/backend/controller/AuthController.java,Refactored,Per-controller handleValidation handlers were consolidated into a single GlobalExceptionHandler class eliminating this duplicated long statement.
java,com.group4.backend.controller,AuthController,forgotPassword,Magic Number,The method contains a magic number: 500,84,/Users/mansimanojpatil/Desktop/Pretty/ATSD/group04/backend/src/main/java/com/group4/backend/controller/AuthController.java,Refactored,Replaced literal HTTP status code 500 with the named constant HttpStatus.INTERNAL_SERVER_ERROR making the intent explicit and consistent with the rest of the codebase.
java,com.group4.backend.controller,PaymentController,handleValidation,Long Statement,The length of the statement "String message=e.getBindingResult().getFieldErrors().stream().map(err -> err.getField() + ": " + err.getDefaultMessage()).reduce((a`b) -> a + "; " + b).orElse("Validation failed");" is 180.,106,/Users/mansimanojpatil/Desktop/Pretty/ATSD/group04/backend/src/main/java/com/group4/backend/controller/PaymentController.java,Refactored,Per-controller handleValidation handlers were consolidated into a single GlobalExceptionHandler class eliminating this duplicated long statement.
java,com.group4.backend.model,PasswordResetToken,PasswordResetToken,Magic Number,The method contains a magic number: 1000,27,/Users/mansimanojpatil/Desktop/Pretty/ATSD/group04/backend/src/main/java/com/group4/backend/model/PasswordResetToken.java,Refactored,Combined the three literals 1000 * 60 * 60 into a single named constant EXPIRY_DURATION_MS = 1000L * 60 * 60 representing one hour in milliseconds — the constant name communicates both the value and its unit.
java,com.group4.backend.model,PasswordResetToken,PasswordResetToken,Magic Number,The method contains a magic number: 60,27,/Users/mansimanojpatil/Desktop/Pretty/ATSD/group04/backend/src/main/java/com/group4/backend/model/PasswordResetToken.java,Refactored,Literal 60 (minutes) absorbed into the EXPIRY_DURATION_MS constant together with the other two literals from the same expression.
java,com.group4.backend.model,PasswordResetToken,PasswordResetToken,Magic Number,The method contains a magic number: 60,27,/Users/mansimanojpatil/Desktop/Pretty/ATSD/group04/backend/src/main/java/com/group4/backend/model/PasswordResetToken.java,Refactored,Literal 60 (seconds) absorbed into the EXPIRY_DURATION_MS constant together with the other two literals from the same expression.
java,com.group4.backend.model,PendingSignup,PendingSignup,Long Parameter List,The method has 5 parameters. ,33,/Users/mansimanojpatil/Desktop/Pretty/ATSD/group04/backend/src/main/java/com/group4/backend/model/PendingSignup.java,Not Refactored,The 5 parameters (email / encodedPassword / role / confirmationToken / expiresAt) directly map to the entity's fields and must all be supplied together at creation time; introducing a builder or parameter object would add boilerplate for a simple entity constructor with no meaningful complexity reduction.
java,com.group4.backend.service,SmtpEmailService,sendConfirmationEmail,Long Statement,The length of the statement "message.setText("Welcome to Collabry!\n\n" + "Please confirm your email by clicking the link below:\n\n" + confirmationLinkOrToken + "\n\n"+ "If you did not create an account` you can ignore this email.\n\n"+ "— The Collabry Team");" is 232.,29,/Users/mansimanojpatil/Desktop/Pretty/ATSD/group04/backend/src/main/java/com/group4/backend/service/SmtpEmailService.java,Not Refactored,The statement is a multi-part email body assembled from string literals; splitting across multiple variables would fragment human-readable prose making the email template harder to review and edit.
java,com.group4.backend.service,SmtpEmailService,sendPasswordResetEmail,Long Statement,The length of the statement "message.setText("You requested a password reset for your Collabry account.\n\n" + "Click the link below to set a new password:\n\n" + resetLink + "\n\n"+ "This link expires in 1 hour. If you did not request a reset` you can ignore this email.\n\n"+ "— The Collabry Team");" is 272.,53,/Users/mansimanojpatil/Desktop/Pretty/ATSD/group04/backend/src/main/java/com/group4/backend/service/SmtpEmailService.java,Not Refactored,Same rationale as sendConfirmationEmail — the statement assembles a human-readable email body from string literals; fragmenting it adds no structural benefit and reduces the maintainability of the email template.
java,com.group4.backend.service,CampaignService,findByUserId,Long Statement,The length of the statement "return campaignRepository.findByUserId(userId).stream().map(this::toResponse).collect(Collectors.toList());" is 127.,52,/Users/mansimanojpatil/Desktop/Pretty/ATSD/group04/backend/src/main/java/com/group4/backend/service/CampaignService.java,Not Refactored,Single repository-to-stream-to-list pipeline; idiomatic Java stream usage for projecting a repository result to a response list — splitting would only introduce an intermediate variable that adds lines without reducing complexity.
java,com.group4.backend.service,AuthService,AuthService,Long Parameter List,The method has 7 parameters. ,39,/Users/mansimanojpatil/Desktop/Pretty/ATSD/group04/backend/src/main/java/com/group4/backend/service/AuthService.java,Refactored,Resolved by architectural refactoring: registration and email-confirmation logic was extracted into a dedicated RegistrationService class reducing AuthService's constructor from 7 Spring-injected dependencies to 3.
java,com.group4.backend.service,AuthService,register,Long Statement,The length of the statement "PendingSignup pending=new PendingSignup(request.getEmail()`encodedPassword`request.getRole()`confirmationToken`expiresAt);" is 122.,53,/Users/mansimanojpatil/Desktop/Pretty/ATSD/group04/backend/src/main/java/com/group4/backend/service/AuthService.java,Not Refactored,The register method was moved to RegistrationService as part of the architectural refactoring. The PendingSignup constructor call is a single atomic object-creation statement — all five arguments are required together and cannot be meaningfully split.
java,com.group4.backend.service,AuthService,register,Long Statement,The length of the statement "return new SignupResponse("Check your email to confirm your account. The link expires in " + CONFIRMATION_EXIRY_HOURS + " hours.");" is 131.,53,/Users/mansimanojpatil/Desktop/Pretty/ATSD/group04/backend/src/main/java/com/group4/backend/service/AuthService.java,Not Refactored,The register method now lives in RegistrationService. The statement constructs a human-readable confirmation message from a string literal and one constant; splitting into a temporary variable would not reduce complexity.
java,com.group4.backend.service,AuthService,register,Magic Number,The method contains a magic number: 3600L,53,/Users/mansimanojpatil/Desktop/Pretty/ATSD/group04/backend/src/main/java/com/group4/backend/service/AuthService.java,Refactored,Replaced literal 3600L with named constant SECONDS_PER_HOUR in RegistrationService where the register method now resides after the architectural refactoring.
java,com.group4.backend.service,AuthService,confirmEmail,Long Statement,The length of the statement "PendingSignup pending=pendingSignupRepository.findByToken(token).orElseThrow(() -> new RuntimeException("Invalid or expired confirmation link."));" is 146.,92,/Users/mansimanojpatil/Desktop/Pretty/ATSD/group04/backend/src/main/java/com/group4/backend/service/AuthService.java,Not Refactored,The confirmEmail method now resides in RegistrationService. The Optional.orElseThrow() pattern is the canonical Java idiom for repository lookups; decomposing it would add an intermediate variable and a separate null check adding indirection without benefit.
java,com.group4.backend.service,AuthService,login,Long Statement,The length of the statement "var user=userRepository.findByEmail(request.getEmail()).orElseThrow(() -> new UsernameNotFoundException("User not found"));" is 123.,115,/Users/mansimanojpatil/Desktop/Pretty/ATSD/group04/backend/src/main/java/com/group4/backend/service/AuthService.java,Not Refactored,Optional.orElseThrow() is the idiomatic Java pattern for repository lookups with a not-found exception; splitting would only introduce a temporary variable adding lines without any complexity reduction.
java,com.group4.backend.service,AuthService,fetchEmailFromGoogle,Magic Number,The method contains a magic number: 200,167,/Users/mansimanojpatil/Desktop/Pretty/ATSD/group04/backend/src/main/java/com/group4/backend/service/AuthService.java,Refactored,Replaced literal HTTP status code 200 with java.net.HttpURLConnection.HTTP_OK making the check self-documenting and consistent with the Java standard library.
java,com.group4.backend.service,AuthService,fetchEmailFromGoogle,Magic Number,The method contains a magic number: 10,167,/Users/mansimanojpatil/Desktop/Pretty/ATSD/group04/backend/src/main/java/com/group4/backend/service/AuthService.java,Refactored,Replaced literal 10 (the character offset of the email value within the JSON prefix "email": ") with named constant EMAIL_JSON_PREFIX_LENGTH derived from EMAIL_JSON_PREFIX.length() eliminating the implicit coupling between the prefix string and the offset.
java,com.group4.backend.service,PaymentService,createPayment,Long Statement,The length of the statement "Campaign campaign=campaignRepository.findById(request.getCampaignId()).orElseThrow(() -> new IllegalArgumentException("Campaign not found"));" is 141.,29,/Users/mansimanojpatil/Desktop/Pretty/ATSD/group04/backend/src/main/java/com/group4/backend/service/PaymentService.java,Not Refactored,Optional.orElseThrow() repository lookup with an inline exception; idiomatic Java — splitting would introduce a temporary variable adding lines without reducing complexity.
java,com.group4.backend.service,PaymentService,createPayment,Magic Number,The method contains a magic number: 8,29,/Users/mansimanojpatil/Desktop/Pretty/ATSD/group04/backend/src/main/java/com/group4/backend/service/PaymentService.java,Refactored,Replaced literal 8 (the UUID substring length used to generate a short invoice number) with named constant INVOICE_NUMBER_LENGTH = 8 making the business rule explicit and easy to change.
java,com.group4.backend.service,PaymentService,getPaymentsForInfluencer,Long Statement,The length of the statement "return paymentRepository.findByInfluencerIdOrderByDueDateDesc(influencerId).stream().map(this::toResponse).collect(Collectors.toList());" is 136.,53,/Users/mansimanojpatil/Desktop/Pretty/ATSD/group04/backend/src/main/java/com/group4/backend/service/PaymentService.java,Not Refactored,Single repository-to-stream-to-list pipeline; idiomatic Java stream projection — splitting would add an intermediate variable without reducing the conceptual steps.
java,com.group4.backend.service,PaymentService,getPaymentsForCampaign,Long Statement,The length of the statement "Campaign campaign=campaignRepository.findById(campaignId).orElseThrow(() -> new IllegalArgumentException("Campaign not found"));" is 128.,60,/Users/mansimanojpatil/Desktop/Pretty/ATSD/group04/backend/src/main/java/com/group4/backend/service/PaymentService.java,Not Refactored,Optional.orElseThrow() repository lookup — same rationale as createPayment.
java,com.group4.backend.service,PaymentService,getPaymentsForCampaign,Long Statement,The length of the statement "return paymentRepository.findByCampaignIdOrderByDueDateAsc(campaignId).stream().map(this::toResponse).collect(Collectors.toList());" is 131.,60,/Users/mansimanojpatil/Desktop/Pretty/ATSD/group04/backend/src/main/java/com/group4/backend/service/PaymentService.java,Not Refactored,Single repository-to-stream-to-list pipeline — same rationale as getPaymentsForInfluencer.
java,com.group4.backend.service,PaymentService,updatePaymentStatus,Long Statement,The length of the statement "Payment payment=paymentRepository.findById(paymentId).orElseThrow(() -> new IllegalArgumentException("Payment not found"));" is 123.,74,/Users/mansimanojpatil/Desktop/Pretty/ATSD/group04/backend/src/main/java/com/group4/backend/service/PaymentService.java,Not Refactored,Optional.orElseThrow() repository lookup — idiomatic Java; the statement length is driven by descriptive identifier names not by structural complexity.
java,com.group4.backend.service,PaymentService,getDelayedPayments,Long Statement,The length of the statement "paymentRepository.findByStatusAndDueDateBefore(PaymentStatus.PENDING`LocalDate.now()).stream().filter(p -> p.getBrandId().equals(brandId)).forEach(p -> {" is 153.,92,/Users/mansimanojpatil/Desktop/Pretty/ATSD/group04/backend/src/main/java/com/group4/backend/service/PaymentService.java,Not Refactored,Repository query chained with a stream filter and forEach to update overdue payments; splitting the query from the stream chain would require an intermediate List variable adding lines without clarity gain.
java,com.group4.backend.service,PaymentService,getDelayedPayments,Long Statement,The length of the statement "return paymentRepository.findByBrandIdAndStatus(brandId`PaymentStatus.DELAYED).stream().map(this::toResponse).collect(Collectors.toList());" is 139.,92,/Users/mansimanojpatil/Desktop/Pretty/ATSD/group04/backend/src/main/java/com/group4/backend/service/PaymentService.java,Not Refactored,Single repository-to-stream-to-list pipeline — same rationale as other PaymentService collection methods.
java,com.group4.backend.service,PaymentService,getInvoice,Long Statement,The length of the statement "Payment payment=paymentRepository.findById(paymentId).orElseThrow(() -> new IllegalArgumentException("Payment not found"));" is 123.,110,/Users/mansimanojpatil/Desktop/Pretty/ATSD/group04/backend/src/main/java/com/group4/backend/service/PaymentService.java,Not Refactored,Optional.orElseThrow() repository lookup — same rationale as updatePaymentStatus; idiomatic and cohesive.
java,com.group4.backend.service,BrandProfileService,normalizeWebsite,Complex Conditional,The conditional expression lower.startsWith("http://") || lower.startsWith("https://") || lower.startsWith("ftp://") is complex.,63,/Users/mansimanojpatil/Desktop/Pretty/ATSD/group04/backend/src/main/java/com/group4/backend/service/BrandProfileService.java,Refactored,Extracted the three startsWith() checks into a private static helper method hasKnownScheme(String lower) so that normalizeWebsite reads as a single self-documenting condition call.
